,amfi_code,date,nav
826,119551,2025-03-04,83.933
827,119551,2025-03-05,83.5899
828,119551,2025-03-06,83.3237
829,119551,2025-03-07,83.1598
830,119551,2025-03-10,82.222
831,119551,2025-03-11,81.6006
832,119551,2025-03-12,80.9229
833,119551,2025-03-13,80.4183
834,119551,2025-03-14,80.4352
835,119551,2025-03-17,80.6431
836,119551,2025-03-18,81.7956
837,119551,2025-03-19,81.1204
838,119551,2025-03-20,81.8699
839,119551,2025-03-21,81.7577
840,119551,2025-03-24,81.7642
841,119551,2025-03-25,82.2947
842,119551,2025-03-26,81.5259
843,119551,2025-03-27,81.8436
844,119551,2025-03-28,82.0061
845,119551,2025-03-31,82.4055
846,119551,2025-04-01,82.6586
847,119551,2025-04-02,84.5115
848,119551,2025-04-03,84.0809
849,119551,2025-04-04,83.7313
850,119551,2025-04-07,83.3153
851,119551,2025-04-08,82.951
852,119551,2025-04-09,82.5286
853,119551,2025-04-10,83.4416
854,119551,2025-04-11,84.5371
855,119551,2025-04-14,84.156
856,119551,2025-04-15,83.5836
857,119551,2025-04-16,83.9751
858,119551,2025-04-17,83.6103
859,119551,2025-04-18,84.1217
860,119551,2025-04-21,84.3159
861,119551,2025-04-22,83.2392
862,119551,2025-04-23,84.4265
863,119551,2025-04-24,85.8186
864,119551,2025-04-25,85.4001
865,119551,2025-04-28,85.1525
866,119551,2025-04-29,85.4115
867,119551,2025-04-30,85.708
868,119551,2025-05-01,86.2517
869,119551,2025-05-02,87.8398
870,119551,2025-05-05,87.7481
871,119551,2025-05-06,87.1774
872,119551,2025-05-07,86.1678
873,119551,2025-05-08,85.6583
874,119551,2025-05-09,85.6775
875,119551,2025-05-12,87.0892
876,119551,2025-05-13,86.7373
877,119551,2025-05-14,86.9535
878,119551,2025-05-15,86.9857
879,119551,2025-05-16,87.9475
880,119551,2025-05-19,89.9759
881,119551,2025-05-20,89.6018
882,119551,2025-05-21,89.262
883,119551,2025-05-22,90.1342
884,119551,2025-05-23,90.7247
885,119551,2025-05-26,92.2619
886,119551,2025-05-27,92.7861
887,119551,2025-05-28,92.5403
888,119551,2025-05-29,93.0716
889,119551,2025-05-30,94.0346
890,119551,2025-06-02,94.7664
891,119551,2025-06-03,95.2404
892,119551,2025-06-04,96.1902
893,119551,2025-06-05,97.2374
894,119551,2025-06-06,98.4808
895,119551,2025-06-09,99.0969
896,119551,2025-06-10,99.002
897,119551,2025-06-11,99.1814
898,119551,2025-06-12,100.294
899,119551,2025-06-13,99.6254
900,119551,2025-06-16,100.0015
901,119551,2025-06-17,99.7066
902,119551,2025-06-18,99.7833
903,119551,2025-06-19,100.9668
904,119551,2025-06-20,101.1893
905,119551,2025-06-23,101.283
906,119551,2025-06-24,100.1272
907,119551,2025-06-25,100.8404
908,119551,2025-06-26,101.4684
909,119551,2025-06-27,103.4762
910,119551,2025-06-30,103.2489
911,119551,2025-07-01,103.502
912,119551,2025-07-02,103.7835
913,119551,2025-07-03,105.2917
914,119551,2025-07-04,105.2575
915,119551,2025-07-07,105.5713
916,119551,2025-07-08,106.1935
917,119551,2025-07-09,106.4233
918,119551,2025-07-10,106.0599
919,119551,2025-07-11,106.2964
920,119551,2025-07-14,107.363
921,119551,2025-07-15,106.4503
922,119551,2025-07-16,106.6302
923,119551,2025-07-17,106.0286
924,119551,2025-07-18,107.2072
925,119551,2025-07-21,105.8313
926,119551,2025-07-22,105.3653
927,119551,2025-07-23,105.7709
928,119551,2025-07-24,107.2967
929,119551,2025-07-25,107.2898
930,119551,2025-07-28,106.8209
931,119551,2025-07-29,108.6639
932,119551,2025-07-30,107.3404
933,119551,2025-07-31,105.3333
934,119551,2025-08-01,105.7974
935,119551,2025-08-04,105.3843
936,119551,2025-08-05,104.4934
937,119551,2025-08-06,105.2024
938,119551,2025-08-07,105.4833
939,119551,2025-08-08,105.014
940,119551,2025-08-11,103.8885
941,119551,2025-08-12,104.745
942,119551,2025-08-13,105.4017
943,119551,2025-08-14,105.3639
944,119551,2025-08-15,107.1491
945,119551,2025-08-18,106.1974
946,119551,2025-08-19,104.8323
947,119551,2025-08-20,104.2483
948,119551,2025-08-21,104.2602
949,119551,2025-08-22,104.5381
950,119551,2025-08-25,104.3698
951,119551,2025-08-26,104.7483
952,119551,2025-08-27,103.652
953,119551,2025-08-28,105.0344
954,119551,2025-08-29,105.0125
955,119551,2025-09-01,106.1071
956,119551,2025-09-02,106.4832
957,119551,2025-09-03,106.9682
958,119551,2025-09-04,107.5625
959,119551,2025-09-05,108.0437
960,119551,2025-09-08,108.714
961,119551,2025-09-09,110.0526
962,119551,2025-09-10,110.3004
963,119551,2025-09-11,111.0495
964,119551,2025-09-12,111.0189
965,119551,2025-09-15,112.4959
966,119551,2025-09-16,111.8846
967,119551,2025-09-17,113.7344
968,119551,2025-09-18,113.7528
969,119551,2025-09-19,112.3845
970,119551,2025-09-22,112.5695
971,119551,2025-09-23,111.9532
972,119551,2025-09-24,112.8445
973,119551,2025-09-25,112.2547
974,119551,2025-09-26,111.8716
975,119551,2025-09-29,110.0796
976,119551,2025-09-30,109.6979
977,119551,2025-10-01,107.4332
978,119551,2025-10-02,105.9976
979,119551,2025-10-03,106.7659
980,119551,2025-10-06,107.5639
981,119551,2025-10-07,108.0239
982,119551,2025-10-08,107.1619
983,119551,2025-10-09,107.1721
984,119551,2025-10-10,107.224
985,119551,2025-10-13,106.1889
986,119551,2025-10-14,107.6618
987,119551,2025-10-15,108.554
988,119551,2025-10-16,108.3986
989,119551,2025-10-17,108.4803
990,119551,2025-10-20,108.7359
991,119551,2025-10-21,106.8506
992,119551,2025-10-22,106.6729
993,119551,2025-10-23,106.088
994,119551,2025-10-24,105.2092
995,119551,2025-10-27,105.0029
996,119551,2025-10-28,106.7359
997,119551,2025-10-29,107.3963
998,119551,2025-10-30,106.9118
999,119551,2025-10-31,107.5085
1000,119551,2025-11-03,108.8996
1001,119551,2025-11-04,109.8479
1002,119551,2025-11-05,109.9624
1003,119551,2025-11-06,109.3932
1004,119551,2025-11-07,110.1257
1005,119551,2025-11-10,110.5656
1006,119551,2025-11-11,111.4994
1007,119551,2025-11-12,112.1836
1008,119551,2025-11-13,113.2853
1009,119551,2025-11-14,112.81
1010,119551,2025-11-17,114.1872
1011,119551,2025-11-18,114.4454
1012,119551,2025-11-19,116.6194
1013,119551,2025-11-20,115.9725
1014,119551,2025-11-21,117.8225
1015,119551,2025-11-24,118.0892
1016,119551,2025-11-25,117.4733
1017,119551,2025-11-26,117.0334
1018,119551,2025-11-27,116.7635
1019,119551,2025-11-28,117.2615
1020,119551,2025-12-01,117.8643
1021,119551,2025-12-02,117.3299
1022,119551,2025-12-03,117.3653
1023,119551,2025-12-04,119.6655
1024,119551,2025-12-05,121.5653
1025,119551,2025-12-08,122.0969
1026,119551,2025-12-09,122.2009
1027,119551,2025-12-10,122.3934
1028,119551,2025-12-11,123.121
1029,119551,2025-12-12,122.0783
1030,119551,2025-12-15,121.8644
1031,119551,2025-12-16,120.1462
1032,119551,2025-12-17,120.6322
1033,119551,2025-12-18,121.3853
1034,119551,2025-12-19,120.9315
1035,119551,2025-12-22,122.6852
1036,119551,2025-12-23,121.4287
1037,119551,2025-12-24,119.9324
1038,119551,2025-12-25,120.2321
1039,119551,2025-12-26,121.4101
1040,119551,2025-12-29,123.2902
1041,119551,2025-12-30,122.8556
1042,119551,2025-12-31,124.0939
1043,119551,2026-01-01,124.1158
1044,119551,2026-01-02,123.9909
1045,119551,2026-01-05,125.0255
1046,119551,2026-01-06,125.8117
1047,119551,2026-01-07,124.1387
1048,119551,2026-01-08,125.8307
1049,119551,2026-01-09,127.4373
1050,119551,2026-01-12,126.8016
1051,119551,2026-01-13,127.3106
1052,119551,2026-01-14,127.9325
1053,119551,2026-01-15,128.2931
1054,119551,2026-01-16,127.7379
1055,119551,2026-01-19,127.049
1056,119551,2026-01-20,127.0859
1057,119551,2026-01-21,128.4734
1058,119551,2026-01-22,129.1574
1059,119551,2026-01-23,128.8023
1060,119551,2026-01-26,129.7489
1061,119551,2026-01-27,126.5952
1062,119551,2026-01-28,127.9503
1063,119551,2026-01-29,126.0672
1064,119551,2026-01-30,125.7297
1065,119551,2026-02-02,124.5585
1066,119551,2026-02-03,123.2079
1067,119551,2026-02-04,124.54
1068,119551,2026-02-05,124.0913
1069,119551,2026-02-06,124.5354
1070,119551,2026-02-09,124.5481
1071,119551,2026-02-10,125.1377
1072,119551,2026-02-11,125.2871
1073,119551,2026-02-12,123.9414
1074,119551,2026-02-13,125.0997
1075,119551,2026-02-16,124.6204
1076,119551,2026-02-17,122.9848
1077,119551,2026-02-18,122.5845
1078,119551,2026-02-19,124.2819
1079,119551,2026-02-20,125.2819
1080,119551,2026-02-23,124.9617
1081,119551,2026-02-24,124.6417
1082,119551,2026-02-25,124.3528
1083,119551,2026-02-26,126.7167
1084,119551,2026-02-27,127.2098
1085,119551,2026-03-02,127.7591
1086,119551,2026-03-03,128.9917
1087,119551,2026-03-04,129.3304
1088,119551,2026-03-05,129.1018
1089,119551,2026-03-06,128.945
1090,119551,2026-03-09,128.9301
1091,119551,2026-03-10,128.9543
1092,119551,2026-03-11,129.8514
1093,119551,2026-03-12,129.9779
1094,119551,2026-03-13,130.888
1095,119551,2026-03-16,130.8623
1096,119551,2026-03-17,131.0207
1097,119551,2026-03-18,128.7984
1098,119551,2026-03-19,129.9105
1099,119551,2026-03-20,130.3753
1100,119551,2026-03-23,131.5958
1101,119551,2026-03-24,128.3432
1102,119551,2026-03-25,130.7964
1103,119551,2026-03-26,130.7029
1104,119551,2026-03-27,132.0546
1105,119551,2026-03-30,130.9166
1106,119551,2026-03-31,131.6939
1107,119551,2026-04-01,130.5435
1108,119551,2026-04-02,129.8943
1109,119551,2026-04-03,132.1737
1110,119551,2026-04-06,132.0197
1111,119551,2026-04-07,132.3414
1112,119551,2026-04-08,133.4296
1113,119551,2026-04-09,134.0833
1114,119551,2026-04-10,134.3306
1115,119551,2026-04-13,134.8331
1116,119551,2026-04-14,137.7927
1117,119551,2026-04-15,137.7937
1118,119551,2026-04-16,138.1096
1119,119551,2026-04-17,139.4671
1120,119551,2026-04-20,140.9062
1121,119551,2026-04-21,142.4626
1122,119551,2026-04-22,143.3412
1123,119551,2026-04-23,141.9768
1124,119551,2026-04-24,144.1112
1125,119551,2026-04-27,142.7352
1126,119551,2026-04-28,143.1905
1127,119551,2026-04-29,142.3145
1128,119551,2026-04-30,142.3075
1129,119551,2026-05-01,142.7943
1130,119551,2026-05-04,143.2735
1131,119551,2026-05-05,143.8818
1132,119551,2026-05-06,146.0194
1133,119551,2026-05-07,146.6803
1134,119551,2026-05-08,146.4403
1135,119551,2026-05-11,147.7669
1136,119551,2026-05-12,149.4022
1137,119551,2026-05-13,147.8697
1138,119551,2026-05-14,148.7275
1139,119551,2026-05-15,149.7273
1140,119551,2026-05-18,149.412
1141,119551,2026-05-19,151.3138
1142,119551,2026-05-20,151.1916
1143,119551,2026-05-21,151.4373
1144,119551,2026-05-22,151.2843
1145,119551,2026-05-25,151.3832
1146,119551,2026-05-26,150.004
1147,119551,2026-05-27,148.1874
1148,119551,2026-05-28,150.3635
1149,119551,2026-05-29,149.3216
1150,119552,2022-01-03,58.4174
1151,119552,2022-01-04,57.348
1152,119552,2022-01-05,57.0552
1153,119552,2022-01-06,56.4224
1154,119552,2022-01-07,57.275
1155,119552,2022-01-10,57.8171
1156,119552,2022-01-11,57.497
1157,119552,2022-01-12,58.6808
1158,119552,2022-01-13,59.2216
1159,119552,2022-01-14,59.0827
1160,119552,2022-01-17,57.8244
1161,119552,2022-01-18,59.035
1162,119552,2022-01-19,58.3461
1163,119552,2022-01-20,57.5352
1164,119552,2022-01-21,58.0864
1165,119552,2022-01-24,59.3804
1166,119552,2022-01-25,60.1408
1167,119552,2022-01-26,60.4718
1168,119552,2022-01-27,60.8212
1169,119552,2022-01-28,61.3123
1170,119552,2022-01-31,61.7559
1171,119552,2022-02-01,61.9412
1172,119552,2022-02-02,62.0301
1173,119552,2022-02-03,62.0279
1174,119552,2022-02-04,61.6486
1175,119552,2022-02-07,61.5279
1176,119552,2022-02-08,60.6474
1177,119552,2022-02-09,60.6261
1178,119552,2022-02-10,60.1308
1179,119552,2022-02-11,59.5791
1180,119552,2022-02-14,59.7045
1181,119552,2022-02-15,60.4732
1182,119552,2022-02-16,60.9964
1183,119552,2022-02-17,60.1884
1184,119552,2022-02-18,59.6962
1185,119552,2022-02-21,60.2246
1186,119552,2022-02-22,59.7358
1187,119552,2022-02-23,59.6484
1188,119552,2022-02-24,59.9693
1189,119552,2022-02-25,59.4901
1190,119552,2022-02-28,59.5761
1191,119552,2022-03-01,58.9097
1192,119552,2022-03-02,58.6283
1193,119552,2022-03-03,58.8242
1194,119552,2022-03-04,58.0335
1195,119552,2022-03-07,58.2895
1196,119552,2022-03-08,58.3094
1197,119552,2022-03-09,58.6245
1198,119552,2022-03-10,58.7707
1199,119552,2022-03-11,59.5127
1200,119552,2022-03-14,59.6092
1201,119552,2022-03-15,59.4145
1202,119552,2022-03-16,59.5093
1203,119552,2022-03-17,59.826
1204,119552,2022-03-18,59.8827
1205,119552,2022-03-21,59.935
1206,119552,2022-03-22,59.5958
1207,119552,2022-03-23,59.279
1208,119552,2022-03-24,58.5805
1209,119552,2022-03-25,59.5221
1210,119552,2022-03-28,58.9031
1211,119552,2022-03-29,58.5744
1212,119552,2022-03-30,58.2345
1213,119552,2022-03-31,58.7262
1214,119552,2022-04-01,58.6039
1215,119552,2022-04-04,59.2829
1216,119552,2022-04-05,58.9623
1217,119552,2022-04-06,59.138
1218,119552,2022-04-07,58.7342
1219,119552,2022-04-08,59.8869
1220,119552,2022-04-11,59.2935
1221,119552,2022-04-12,59.4864
1222,119552,2022-04-13,59.8507
1223,119552,2022-04-14,60.1005
1224,119552,2022-04-15,60.0333
1225,119552,2022-04-18,59.9956
1226,119552,2022-04-19,60.0497
1227,119552,2022-04-20,60.0029
1228,119552,2022-04-21,60.5463
1229,119552,2022-04-22,61.7701
1230,119552,2022-04-25,61.4989
1231,119552,2022-04-26,60.7918
1232,119552,2022-04-27,60.7758
1233,119552,2022-04-28,62.2064
1234,119552,2022-04-29,61.799
1235,119552,2022-05-02,62.7311
1236,119552,2022-05-03,63.6991
1237,119552,2022-05-04,63.4215
1238,119552,2022-05-05,63.7735
1239,119552,2022-05-06,64.7293
1240,119552,2022-05-09,64.5466
1241,119552,2022-05-10,64.464
1242,119552,2022-05-11,64.1673
1243,119552,2022-05-12,63.6284
1244,119552,2022-05-13,63.2977
1245,119552,2022-05-16,62.6505
1246,119552,2022-05-17,62.7016
1247,119552,2022-05-18,62.3094
1248,119552,2022-05-19,62.4703
1249,119552,2022-05-20,61.6507
1250,119552,2022-05-23,61.8628
1251,119552,2022-05-24,62.3514
1252,119552,2022-05-25,61.2962
1253,119552,2022-05-26,61.5305
1254,119552,2022-05-27,62.2324
1255,119552,2022-05-30,61.6038
1256,119552,2022-05-31,62.5515
1257,119552,2022-06-01,62.8155
1258,119552,2022-06-02,62.4584
1259,119552,2022-06-03,62.4599
1260,119552,2022-06-06,62.8006
1261,119552,2022-06-07,62.8751
1262,119552,2022-06-08,63.2071
1263,119552,2022-06-09,62.7284
1264,119552,2022-06-10,62.8545
1265,119552,2022-06-13,62.1078
1266,119552,2022-06-14,62.0789
1267,119552,2022-06-15,61.6178
1268,119552,2022-06-16,61.251
1269,119552,2022-06-17,61.9543
1270,119552,2022-06-20,62.5857
1271,119552,2022-06-21,62.9553
1272,119552,2022-06-22,62.3839
1273,119552,2022-06-23,62.2422
1274,119552,2022-06-24,62.9441
1275,119552,2022-06-27,63.0554
1276,119552,2022-06-28,64.3916
1277,119552,2022-06-29,64.6487
1278,119552,2022-06-30,64.7917
1279,119552,2022-07-01,64.6487
1280,119552,2022-07-04,64.7582
1281,119552,2022-07-05,64.7046
1282,119552,2022-07-06,65.1435
1283,119552,2022-07-07,65.7294
1284,119552,2022-07-08,65.309
1285,119552,2022-07-11,64.5801
1286,119552,2022-07-12,63.5755
1287,119552,2022-07-13,63.8939
1288,119552,2022-07-14,63.3078
1289,119552,2022-07-15,62.1492
1290,119552,2022-07-18,62.3947
1291,119552,2022-07-19,63.8147
1292,119552,2022-07-20,63.8442
1293,119552,2022-07-21,64.3512
1294,119552,2022-07-22,64.4309
1295,119552,2022-07-25,64.408
1296,119552,2022-07-26,64.9656
1297,119552,2022-07-27,64.833
1298,119552,2022-07-28,65.0196
1299,119552,2022-07-29,65.238
1300,119552,2022-08-01,64.8882
1301,119552,2022-08-02,65.4921
1302,119552,2022-08-03,65.4249
1303,119552,2022-08-04,65.0238
1304,119552,2022-08-05,65.3659
1305,119552,2022-08-08,64.8835
1306,119552,2022-08-09,64.9331
1307,119552,2022-08-10,64.9614
1308,119552,2022-08-11,65.6204
1309,119552,2022-08-12,65.9296
1310,119552,2022-08-15,65.9491
1311,119552,2022-08-16,66.4607
1312,119552,2022-08-17,67.3153
1313,119552,2022-08-18,67.6822
1314,119552,2022-08-19,67.7233
1315,119552,2022-08-22,66.9788
1316,119552,2022-08-23,66.3869
1317,119552,2022-08-24,66.2426
1318,119552,2022-08-25,65.9214
1319,119552,2022-08-26,65.8468
1320,119552,2022-08-29,65.9137
1321,119552,2022-08-30,66.2565
1322,119552,2022-08-31,66.2495
1323,119552,2022-09-01,66.5687
1324,119552,2022-09-02,66.6409
1325,119552,2022-09-05,65.5237
1326,119552,2022-09-06,65.0167
1327,119552,2022-09-07,64.9676
1328,119552,2022-09-08,64.3114
1329,119552,2022-09-09,64.6859
1330,119552,2022-09-12,65.5989
1331,119552,2022-09-13,66.342
1332,119552,2022-09-14,66.2514
1333,119552,2022-09-15,67.1628
1334,119552,2022-09-16,67.2856
1335,119552,2022-09-19,67.1205
1336,119552,2022-09-20,66.7928
1337,119552,2022-09-21,66.6493
1338,119552,2022-09-22,66.4558
1339,119552,2022-09-23,66.5901
1340,119552,2022-09-26,66.7189
1341,119552,2022-09-27,66.7551
1342,119552,2022-09-28,67.0474
1343,119552,2022-09-29,67.7901
1344,119552,2022-09-30,68.3954
1345,119552,2022-10-03,67.5404
1346,119552,2022-10-04,66.0703
1347,119552,2022-10-05,66.6513
1348,119552,2022-10-06,65.8867
1349,119552,2022-10-07,65.7901
1350,119552,2022-10-10,65.1483
1351,119552,2022-10-11,64.1542
1352,119552,2022-10-12,64.4946
1353,119552,2022-10-13,64.9613
1354,119552,2022-10-14,64.6652
1355,119552,2022-10-17,63.2369
1356,119552,2022-10-18,62.9655
1357,119552,2022-10-19,63.216
1358,119552,2022-10-20,62.4291
1359,119552,2022-10-21,62.5624
1360,119552,2022-10-24,62.5862
1361,119552,2022-10-25,62.9392
1362,119552,2022-10-26,63.0382
1363,119552,2022-10-27,62.5318
1364,119552,2022-10-28,63.2277
1365,119552,2022-10-31,63.172
1366,119552,2022-11-01,63.1894
1367,119552,2022-11-02,62.7038
1368,119552,2022-11-03,62.4913
1369,119552,2022-11-04,62.0376
1370,119552,2022-11-07,61.975
1371,119552,2022-11-08,62.9501
1372,119552,2022-11-09,62.2252
1373,119552,2022-11-10,61.3776
1374,119552,2022-11-11,62.2112
1375,119552,2022-11-14,62.1285
1376,119552,2022-11-15,61.7949
1377,119552,2022-11-16,62.3964
1378,119552,2022-11-17,62.0961
1379,119552,2022-11-18,63.1367
1380,119552,2022-11-21,63.5481
1381,119552,2022-11-22,63.3079
1382,119552,2022-11-23,64.5572
1383,119552,2022-11-24,64.2464
1384,119552,2022-11-25,64.7016
1385,119552,2022-11-28,64.9061
1386,119552,2022-11-29,65.6894
1387,119552,2022-11-30,66.6346
1388,119552,2022-12-01,66.6878
1389,119552,2022-12-02,66.2804
1390,119552,2022-12-05,66.5841
1391,119552,2022-12-06,66.2215
1392,119552,2022-12-07,67.4426
1393,119552,2022-12-08,67.5587
1394,119552,2022-12-09,67.3762
1395,119552,2022-12-12,67.5208
1396,119552,2022-12-13,66.7578
1397,119552,2022-12-14,66.2224
1398,119552,2022-12-15,66.9617
1399,119552,2022-12-16,66.6093
1400,119552,2022-12-19,66.0312
1401,119552,2022-12-20,66.3786
1402,119552,2022-12-21,67.111
1403,119552,2022-12-22,67.5727
1404,119552,2022-12-23,68.2041
1405,119552,2022-12-26,67.7854
1406,119552,2022-12-27,66.9752
1407,119552,2022-12-28,67.903
1408,119552,2022-12-29,67.7449
1409,119552,2022-12-30,67.6301
1410,119552,2023-01-02,68.4623
1411,119552,2023-01-03,68.8344
1412,119552,2023-01-04,69.1474
1413,119552,2023-01-05,70.5167
1414,119552,2023-01-06,70.1538
1415,119552,2023-01-09,70.7667
1416,119552,2023-01-10,70.8389
1417,119552,2023-01-11,71.0435
1418,119552,2023-01-12,72.0448
1419,119552,2023-01-13,72.4055
1420,119552,2023-01-16,72.7876
1421,119552,2023-01-17,73.5173
1422,119552,2023-01-18,73.3189
1423,119552,2023-01-19,72.8158
1424,119552,2023-01-20,72.1851
1425,119552,2023-01-23,70.9807
1426,119552,2023-01-24,72.3169
1427,119552,2023-01-25,71.6537
1428,119552,2023-01-26,71.5509
1429,119552,2023-01-27,71.4133
1430,119552,2023-01-30,71.6441
1431,119552,2023-01-31,72.1986
1432,119552,2023-02-01,72.7861
1433,119552,2023-02-02,72.4502
1434,119552,2023-02-03,72.3808
1435,119552,2023-02-06,72.5988
1436,119552,2023-02-07,72.4772
1437,119552,2023-02-08,73.5498
1438,119552,2023-02-09,73.9071
1439,119552,2023-02-10,74.426
1440,119552,2023-02-13,74.901
1441,119552,2023-02-14,75.7193
1442,119552,2023-02-15,75.8794
1443,119552,2023-02-16,75.0552
1444,119552,2023-02-17,75.3591
1445,119552,2023-02-20,74.9661
1446,119552,2023-02-21,74.6559
1447,119552,2023-02-22,75.0817
1448,119552,2023-02-23,75.9453
1449,119552,2023-02-24,75.9988
1450,119552,2023-02-27,76.2454
1451,119552,2023-02-28,77.4385
1452,119552,2023-03-01,77.6432
1453,119552,2023-03-02,79.4863
1454,119552,2023-03-03,79.9249
1455,119552,2023-03-06,78.734
1456,119552,2023-03-07,79.2997
1457,119552,2023-03-08,79.6078
1458,119552,2023-03-09,80.56
1459,119552,2023-03-10,81.0815
1460,119552,2023-03-13,81.0244
1461,119552,2023-03-14,80.1956
1462,119552,2023-03-15,80.0892
1463,119552,2023-03-16,79.5317
1464,119552,2023-03-17,79.1664
1465,119552,2023-03-20,79.6195
1466,119552,2023-03-21,80.8424
1467,119552,2023-03-22,81.1662
1468,119552,2023-03-23,80.3561
1469,119552,2023-03-24,80.7134
1470,119552,2023-03-27,81.6118
1471,119552,2023-03-28,81.2159
1472,119552,2023-03-29,81.1619
1473,119552,2023-03-30,81.2143
1474,119552,2023-03-31,80.6957
1475,119552,2023-04-03,81.2002
1476,119552,2023-04-04,81.1555
1477,119552,2023-04-05,81.4984
1478,119552,2023-04-06,80.9047
1479,119552,2023-04-07,80.6347
1480,119552,2023-04-10,81.192
1481,119552,2023-04-11,80.9672
1482,119552,2023-04-12,82.2522
